frequency_hz,snr_db,repeat_id,feature_set,true_arrival,predicted_arrival,error_ms,abs_error_ms,le2ms,le5ms,le10ms,reliable,cluster_num,valid_peak_count,peak_position,stop_reason,hos_scale_count
250,0.0,188,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,83
250,0.0,188,Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,296.0,unique_valid_peak,83
250,0.0,188,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,83
250,0.0,188,M+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,296.0,unique_valid_peak,83
250,0.0,188,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,296.0,unique_valid_peak,83
250,0.0,188,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,296.0,unique_valid_peak,83
250,0.0,189,M,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,71
250,0.0,189,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,71
250,0.0,189,Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,71
250,0.0,189,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,71
250,0.0,189,M+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,71
250,0.0,189,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,71
250,0.0,189,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,71
250,0.0,190,M,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,74
250,0.0,190,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,74
250,0.0,190,Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,296.0,unique_valid_peak,74
250,0.0,190,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,74
250,0.0,190,M+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,74
250,0.0,190,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,74
250,0.0,190,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,74
250,0.0,191,M,296,295.0,-1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,79
250,0.0,191,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,79
250,0.0,191,Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,79
250,0.0,191,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,79
250,0.0,191,M+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,79
250,0.0,191,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,79
250,0.0,191,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,79
250,0.0,192,M,296,294.0,-2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,75
250,0.0,192,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,75
250,0.0,192,Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,296.0,unique_valid_peak,75
250,0.0,192,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,75
250,0.0,192,M+Std,296,294.0,-2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,75
250,0.0,192,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,75
250,0.0,192,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,75
250,0.0,193,M,296,295.0,-1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,72
250,0.0,193,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,72
250,0.0,193,Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,72
250,0.0,193,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,72
250,0.0,193,M+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,72
250,0.0,193,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,72
250,0.0,193,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,72
250,0.0,194,M,296,293.0,-3.0,3.0,False,True,True,True,2,1,303.0,unique_valid_peak,61
250,0.0,194,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,296.0,unique_valid_peak,61
250,0.0,194,Std,296,293.0,-3.0,3.0,False,True,True,True,2,1,295.0,unique_valid_peak,61
250,0.0,194,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,61
250,0.0,194,M+Std,296,293.0,-3.0,3.0,False,True,True,True,2,1,303.0,unique_valid_peak,61
250,0.0,194,P+Std,296,293.0,-3.0,3.0,False,True,True,True,2,1,296.0,unique_valid_peak,61
250,0.0,194,M+P+Std,296,293.0,-3.0,3.0,False,True,True,True,2,1,303.0,unique_valid_peak,61
250,0.0,195,M,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,65
250,0.0,195,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,65
250,0.0,195,Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,65
250,0.0,195,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,65
250,0.0,195,M+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,65
250,0.0,195,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,65
250,0.0,195,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,65
250,0.0,196,M,296,295.0,-1.0,1.0,True,True,True,True,2,1,299.0,unique_valid_peak,60
250,0.0,196,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,299.0,unique_valid_peak,60
250,0.0,196,Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,299.0,unique_valid_peak,60
250,0.0,196,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,299.0,unique_valid_peak,60
250,0.0,196,M+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,299.0,unique_valid_peak,60
250,0.0,196,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,299.0,unique_valid_peak,60
250,0.0,196,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,299.0,unique_valid_peak,60
250,0.0,197,M,296,295.0,-1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,73
250,0.0,197,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,73
250,0.0,197,Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,73
250,0.0,197,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,73
250,0.0,197,M+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,73
250,0.0,197,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,73
250,0.0,197,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,73
250,0.0,198,M,296,295.0,-1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,60
250,0.0,198,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,60
250,0.0,198,Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,296.0,unique_valid_peak,60
250,0.0,198,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,60
250,0.0,198,M+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,60
250,0.0,198,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,60
250,0.0,198,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,60
250,0.0,199,M,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
250,0.0,199,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
250,0.0,199,Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
250,0.0,199,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
250,0.0,199,M+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
250,0.0,199,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
250,0.0,199,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
250,2.0,0,M,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
250,2.0,0,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
250,2.0,0,Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
250,2.0,0,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
250,2.0,0,M+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
250,2.0,0,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
250,2.0,0,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
250,2.0,1,M,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
250,2.0,1,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
250,2.0,1,Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,296.0,unique_valid_peak,68
250,2.0,1,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
250,2.0,1,M+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
250,2.0,1,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
250,2.0,1,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
250,2.0,2,M,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
250,2.0,2,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
250,2.0,2,Std,296,294.0,-2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,68
250,2.0,2,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
250,2.0,2,M+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
250,2.0,2,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
250,2.0,2,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,68
250,2.0,3,M,296,293.0,-3.0,3.0,False,True,True,True,2,1,303.0,unique_valid_peak,65
250,2.0,3,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,65
250,2.0,3,Std,296,293.0,-3.0,3.0,False,True,True,True,2,1,296.0,unique_valid_peak,65
250,2.0,3,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,65
250,2.0,3,M+Std,296,293.0,-3.0,3.0,False,True,True,True,2,1,296.0,unique_valid_peak,65
250,2.0,3,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,296.0,unique_valid_peak,65
250,2.0,3,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,65
250,2.0,4,M,296,295.0,-1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,62
250,2.0,4,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,62
250,2.0,4,Std,296,294.0,-2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,62
250,2.0,4,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,62
250,2.0,4,M+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,62
250,2.0,4,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,296.0,unique_valid_peak,62
250,2.0,4,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,62
250,2.0,5,M,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
250,2.0,5,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
250,2.0,5,Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
250,2.0,5,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
250,2.0,5,M+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
250,2.0,5,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
250,2.0,5,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
250,2.0,6,M,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,71
250,2.0,6,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,71
250,2.0,6,Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,296.0,unique_valid_peak,71
250,2.0,6,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,71
250,2.0,6,M+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,71
250,2.0,6,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,71
250,2.0,6,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,71
250,2.0,7,M,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,72
250,2.0,7,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,72
250,2.0,7,Std,296,294.0,-2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,72
250,2.0,7,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,72
250,2.0,7,M+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,72
250,2.0,7,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,72
250,2.0,7,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,72
250,2.0,8,M,296,294.0,-2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,81
250,2.0,8,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,81
250,2.0,8,Std,296,294.0,-2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,81
250,2.0,8,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,81
250,2.0,8,M+Std,296,294.0,-2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,81
250,2.0,8,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,81
250,2.0,8,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,81
250,2.0,9,M,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,63
250,2.0,9,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,63
250,2.0,9,Std,296,,,,False,False,False,False,2,1,295.0,unique_peak_no_onset_crossing,63
250,2.0,9,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,63
250,2.0,9,M+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,63
250,2.0,9,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,63
250,2.0,9,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,63
250,2.0,10,M,296,294.0,-2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,83
250,2.0,10,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,83
250,2.0,10,Std,296,294.0,-2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,83
250,2.0,10,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,83
250,2.0,10,M+Std,296,294.0,-2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,83
250,2.0,10,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,83
250,2.0,10,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,83
250,2.0,11,M,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,63
250,2.0,11,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,63
250,2.0,11,Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,296.0,unique_valid_peak,63
250,2.0,11,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,63
250,2.0,11,M+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,63
250,2.0,11,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,63
250,2.0,11,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,63
250,2.0,12,M,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,71
250,2.0,12,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,71
250,2.0,12,Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,296.0,unique_valid_peak,71
250,2.0,12,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,71
250,2.0,12,M+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,71
250,2.0,12,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,71
250,2.0,12,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,71
250,2.0,13,M,296,294.0,-2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,67
250,2.0,13,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,67
250,2.0,13,Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,296.0,unique_valid_peak,67
250,2.0,13,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,67
250,2.0,13,M+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,67
250,2.0,13,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,67
250,2.0,13,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,67
250,2.0,14,M,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,66
250,2.0,14,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,66
250,2.0,14,Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,296.0,unique_valid_peak,66
250,2.0,14,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,66
250,2.0,14,M+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,66
250,2.0,14,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,66
250,2.0,14,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,66
250,2.0,15,M,296,294.0,-2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,65
250,2.0,15,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,65
250,2.0,15,Std,296,293.0,-3.0,3.0,False,True,True,True,2,1,296.0,unique_valid_peak,65
250,2.0,15,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,65
250,2.0,15,M+Std,296,294.0,-2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,65
250,2.0,15,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,296.0,unique_valid_peak,65
250,2.0,15,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,65
250,2.0,16,M,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,56
250,2.0,16,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,56
250,2.0,16,Std,296,293.0,-3.0,3.0,False,True,True,True,2,1,296.0,unique_valid_peak,56
250,2.0,16,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,56
250,2.0,16,M+Std,296,294.0,-2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,56
250,2.0,16,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,56
250,2.0,16,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,56
250,2.0,17,M,296,295.0,-1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,71
250,2.0,17,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,71
250,2.0,17,Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,304.0,unique_valid_peak,71
250,2.0,17,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,71
250,2.0,17,M+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,71
250,2.0,17,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,71
250,2.0,17,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,297.0,unique_valid_peak,71
250,2.0,18,M,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,89
250,2.0,18,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,89
250,2.0,18,Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,89
250,2.0,18,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,89
250,2.0,18,M+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,89
250,2.0,18,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,89
250,2.0,18,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,89
250,2.0,19,M,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,65
250,2.0,19,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,65
250,2.0,19,Std,296,294.0,-2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,65
250,2.0,19,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,65
250,2.0,19,M+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,65
250,2.0,19,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,296.0,unique_valid_peak,65
250,2.0,19,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,65
250,2.0,20,M,296,293.0,-3.0,3.0,False,True,True,True,2,1,303.0,unique_valid_peak,72
250,2.0,20,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,72
250,2.0,20,Std,296,293.0,-3.0,3.0,False,True,True,True,2,1,296.0,unique_valid_peak,72
250,2.0,20,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,72
250,2.0,20,M+Std,296,293.0,-3.0,3.0,False,True,True,True,2,1,303.0,unique_valid_peak,72
250,2.0,20,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,296.0,unique_valid_peak,72
250,2.0,20,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,72
250,2.0,21,M,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,75
250,2.0,21,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,75
250,2.0,21,Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,296.0,unique_valid_peak,75
250,2.0,21,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,75
250,2.0,21,M+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,75
250,2.0,21,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,75
250,2.0,21,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,75
250,2.0,22,M,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
250,2.0,22,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
250,2.0,22,Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
250,2.0,22,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
250,2.0,22,M+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
250,2.0,22,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
250,2.0,22,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,76
250,2.0,23,M,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,71
250,2.0,23,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,71
250,2.0,23,Std,296,294.0,-2.0,2.0,True,True,True,True,2,1,296.0,unique_valid_peak,71
250,2.0,23,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,71
250,2.0,23,M+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,71
250,2.0,23,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,296.0,unique_valid_peak,71
250,2.0,23,M+P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,71
250,2.0,24,M,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,82
250,2.0,24,P,296,295.0,-1.0,1.0,True,True,True,True,2,1,296.0,unique_valid_peak,82
250,2.0,24,Std,296,293.0,-3.0,3.0,False,True,True,True,2,1,296.0,unique_valid_peak,82
250,2.0,24,M+P,296,295.0,-1.0,1.0,True,True,True,True,2,1,303.0,unique_valid_peak,82
250,2.0,24,M+Std,296,294.0,-2.0,2.0,True,True,True,True,2,1,303.0,unique_valid_peak,82
250,2.0,24,P+Std,296,295.0,-1.0,1.0,True,True,True,True,2,1,296.0,unique_valid_peak,82
