waveform,noise_type,frequency_hz,snr_db,repeat,preprocessing,feature,window_size,pearson_r,pc_abs,label_onset,label_end,label_width_samples,label_fraction,retained_scale_count,retained_scale_fraction,true_arrival,reference_method,true_peak_sample
ricker,WGN,240,-5.0,60,CWT-calibrated_HOS-iCWT,P,39,0.5300902538861221,0.5300902538861221,295,305,11,0.011,54,0.54,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,61,CWT-calibrated_HOS-iCWT,P,3,0.6334753573540957,0.6334753573540957,295,305,11,0.011,50,0.5,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,61,CWT-calibrated_HOS-iCWT,P,5,0.7516891442181171,0.7516891442181171,295,305,11,0.011,50,0.5,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,61,CWT-calibrated_HOS-iCWT,P,7,0.8564939204439096,0.8564939204439096,295,305,11,0.011,50,0.5,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,61,CWT-calibrated_HOS-iCWT,P,9,0.9225175103354922,0.9225175103354922,295,305,11,0.011,50,0.5,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,61,CWT-calibrated_HOS-iCWT,P,11,0.9872285244683684,0.9872285244683684,295,305,11,0.011,50,0.5,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,61,CWT-calibrated_HOS-iCWT,P,13,0.9269554000389992,0.9269554000389992,295,305,11,0.011,50,0.5,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,61,CWT-calibrated_HOS-iCWT,P,15,0.8818207075118383,0.8818207075118383,295,305,11,0.011,50,0.5,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,61,CWT-calibrated_HOS-iCWT,P,17,0.8256201747348941,0.8256201747348941,295,305,11,0.011,50,0.5,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,61,CWT-calibrated_HOS-iCWT,P,19,0.7770330659550527,0.7770330659550527,295,305,11,0.011,50,0.5,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,61,CWT-calibrated_HOS-iCWT,P,21,0.7349970809957325,0.7349970809957325,295,305,11,0.011,50,0.5,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,61,CWT-calibrated_HOS-iCWT,P,23,0.6984364819993777,0.6984364819993777,295,305,11,0.011,50,0.5,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,61,CWT-calibrated_HOS-iCWT,P,25,0.6662586290452247,0.6662586290452247,295,305,11,0.011,50,0.5,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,61,CWT-calibrated_HOS-iCWT,P,27,0.6381715466671939,0.6381715466671939,295,305,11,0.011,50,0.5,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,61,CWT-calibrated_HOS-iCWT,P,29,0.6132216646386837,0.6132216646386837,295,305,11,0.011,50,0.5,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,61,CWT-calibrated_HOS-iCWT,P,31,0.5915591451715111,0.5915591451715111,295,305,11,0.011,50,0.5,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,61,CWT-calibrated_HOS-iCWT,P,33,0.5715591941506357,0.5715591941506357,295,305,11,0.011,50,0.5,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,61,CWT-calibrated_HOS-iCWT,P,35,0.5539283337472696,0.5539283337472696,295,305,11,0.011,50,0.5,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,61,CWT-calibrated_HOS-iCWT,P,37,0.5376146856688445,0.5376146856688445,295,305,11,0.011,50,0.5,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,61,CWT-calibrated_HOS-iCWT,P,39,0.5226432169072711,0.5226432169072711,295,305,11,0.011,50,0.5,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,62,CWT-calibrated_HOS-iCWT,P,3,0.6813077875832966,0.6813077875832966,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,62,CWT-calibrated_HOS-iCWT,P,5,0.7849756975140032,0.7849756975140032,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,62,CWT-calibrated_HOS-iCWT,P,7,0.8735761393301369,0.8735761393301369,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,62,CWT-calibrated_HOS-iCWT,P,9,0.9250727692455015,0.9250727692455015,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,62,CWT-calibrated_HOS-iCWT,P,11,0.9779697643157121,0.9779697643157121,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,62,CWT-calibrated_HOS-iCWT,P,13,0.9230677284786893,0.9230677284786893,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,62,CWT-calibrated_HOS-iCWT,P,15,0.8823865700144924,0.8823865700144924,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,62,CWT-calibrated_HOS-iCWT,P,17,0.8280033722417297,0.8280033722417297,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,62,CWT-calibrated_HOS-iCWT,P,19,0.7796763506756427,0.7796763506756427,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,62,CWT-calibrated_HOS-iCWT,P,21,0.7389844254065918,0.7389844254065918,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,62,CWT-calibrated_HOS-iCWT,P,23,0.7042460422663775,0.7042460422663775,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,62,CWT-calibrated_HOS-iCWT,P,25,0.6738037029820687,0.6738037029820687,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,62,CWT-calibrated_HOS-iCWT,P,27,0.6466284057365386,0.6466284057365386,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,62,CWT-calibrated_HOS-iCWT,P,29,0.6226625444729272,0.6226625444729272,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,62,CWT-calibrated_HOS-iCWT,P,31,0.6010032265747683,0.6010032265747683,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,62,CWT-calibrated_HOS-iCWT,P,33,0.581619841157123,0.581619841157123,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,62,CWT-calibrated_HOS-iCWT,P,35,0.5639268607701744,0.5639268607701744,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,62,CWT-calibrated_HOS-iCWT,P,37,0.5475673835501668,0.5475673835501668,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,62,CWT-calibrated_HOS-iCWT,P,39,0.5325115462454603,0.5325115462454603,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,63,CWT-calibrated_HOS-iCWT,P,3,0.6868383025790141,0.6868383025790141,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,63,CWT-calibrated_HOS-iCWT,P,5,0.788476802642907,0.788476802642907,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,63,CWT-calibrated_HOS-iCWT,P,7,0.8821822809613643,0.8821822809613643,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,63,CWT-calibrated_HOS-iCWT,P,9,0.9297728664782899,0.9297728664782899,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,63,CWT-calibrated_HOS-iCWT,P,11,0.9798245377389772,0.9798245377389772,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,63,CWT-calibrated_HOS-iCWT,P,13,0.9281506841993027,0.9281506841993027,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,63,CWT-calibrated_HOS-iCWT,P,15,0.8895217915288012,0.8895217915288012,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,63,CWT-calibrated_HOS-iCWT,P,17,0.832422435797432,0.832422435797432,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,63,CWT-calibrated_HOS-iCWT,P,19,0.785263634167824,0.785263634167824,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,63,CWT-calibrated_HOS-iCWT,P,21,0.7439506570480162,0.7439506570480162,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,63,CWT-calibrated_HOS-iCWT,P,23,0.7072789205891206,0.7072789205891206,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,63,CWT-calibrated_HOS-iCWT,P,25,0.6750912604536483,0.6750912604536483,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,63,CWT-calibrated_HOS-iCWT,P,27,0.6472260793389182,0.6472260793389182,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,63,CWT-calibrated_HOS-iCWT,P,29,0.622338204676927,0.622338204676927,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,63,CWT-calibrated_HOS-iCWT,P,31,0.6003092378909238,0.6003092378909238,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,63,CWT-calibrated_HOS-iCWT,P,33,0.5806682722542964,0.5806682722542964,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,63,CWT-calibrated_HOS-iCWT,P,35,0.5626872441035411,0.5626872441035411,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,63,CWT-calibrated_HOS-iCWT,P,37,0.5465538528180336,0.5465538528180336,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,63,CWT-calibrated_HOS-iCWT,P,39,0.5315415727469583,0.5315415727469583,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,64,CWT-calibrated_HOS-iCWT,P,3,0.6657197662413059,0.6657197662413059,295,305,11,0.011,52,0.52,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,64,CWT-calibrated_HOS-iCWT,P,5,0.7718929995767809,0.7718929995767809,295,305,11,0.011,52,0.52,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,64,CWT-calibrated_HOS-iCWT,P,7,0.8712046922757815,0.8712046922757815,295,305,11,0.011,52,0.52,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,64,CWT-calibrated_HOS-iCWT,P,9,0.9240869955363467,0.9240869955363467,295,305,11,0.011,52,0.52,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,64,CWT-calibrated_HOS-iCWT,P,11,0.9784109361319971,0.9784109361319971,295,305,11,0.011,52,0.52,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,64,CWT-calibrated_HOS-iCWT,P,13,0.925935575201699,0.925935575201699,295,305,11,0.011,52,0.52,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,64,CWT-calibrated_HOS-iCWT,P,15,0.8868390777426759,0.8868390777426759,295,305,11,0.011,52,0.52,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,64,CWT-calibrated_HOS-iCWT,P,17,0.8281647418894518,0.8281647418894518,295,305,11,0.011,52,0.52,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,64,CWT-calibrated_HOS-iCWT,P,19,0.7789329211453998,0.7789329211453998,295,305,11,0.011,52,0.52,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,64,CWT-calibrated_HOS-iCWT,P,21,0.7359399163794449,0.7359399163794449,295,305,11,0.011,52,0.52,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,64,CWT-calibrated_HOS-iCWT,P,23,0.6978302490488373,0.6978302490488373,295,305,11,0.011,52,0.52,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,64,CWT-calibrated_HOS-iCWT,P,25,0.6641874372036579,0.6641874372036579,295,305,11,0.011,52,0.52,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,64,CWT-calibrated_HOS-iCWT,P,27,0.6355838103735962,0.6355838103735962,295,305,11,0.011,52,0.52,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,64,CWT-calibrated_HOS-iCWT,P,29,0.6103924020807879,0.6103924020807879,295,305,11,0.011,52,0.52,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,64,CWT-calibrated_HOS-iCWT,P,31,0.5886285181188108,0.5886285181188108,295,305,11,0.011,52,0.52,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,64,CWT-calibrated_HOS-iCWT,P,33,0.5691755138547328,0.5691755138547328,295,305,11,0.011,52,0.52,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,64,CWT-calibrated_HOS-iCWT,P,35,0.5524828581086733,0.5524828581086733,295,305,11,0.011,52,0.52,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,64,CWT-calibrated_HOS-iCWT,P,37,0.5380022621726321,0.5380022621726321,295,305,11,0.011,52,0.52,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,64,CWT-calibrated_HOS-iCWT,P,39,0.5247699011032537,0.5247699011032537,295,305,11,0.011,52,0.52,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,65,CWT-calibrated_HOS-iCWT,P,3,0.6471812018545714,0.6471812018545714,295,305,11,0.011,45,0.45,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,65,CWT-calibrated_HOS-iCWT,P,5,0.760149840798994,0.760149840798994,295,305,11,0.011,45,0.45,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,65,CWT-calibrated_HOS-iCWT,P,7,0.8620756445834235,0.8620756445834235,295,305,11,0.011,45,0.45,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,65,CWT-calibrated_HOS-iCWT,P,9,0.9220210966157376,0.9220210966157376,295,305,11,0.011,45,0.45,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,65,CWT-calibrated_HOS-iCWT,P,11,0.9814099130456925,0.9814099130456925,295,305,11,0.011,45,0.45,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,65,CWT-calibrated_HOS-iCWT,P,13,0.924612528216278,0.924612528216278,295,305,11,0.011,45,0.45,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,65,CWT-calibrated_HOS-iCWT,P,15,0.8820129957008127,0.8820129957008127,295,305,11,0.011,45,0.45,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,65,CWT-calibrated_HOS-iCWT,P,17,0.824748178840075,0.824748178840075,295,305,11,0.011,45,0.45,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,65,CWT-calibrated_HOS-iCWT,P,19,0.7764131079950388,0.7764131079950388,295,305,11,0.011,45,0.45,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,65,CWT-calibrated_HOS-iCWT,P,21,0.7357817078752745,0.7357817078752745,295,305,11,0.011,45,0.45,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,65,CWT-calibrated_HOS-iCWT,P,23,0.7005356054782171,0.7005356054782171,295,305,11,0.011,45,0.45,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,65,CWT-calibrated_HOS-iCWT,P,25,0.6697834213847477,0.6697834213847477,295,305,11,0.011,45,0.45,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,65,CWT-calibrated_HOS-iCWT,P,27,0.6422380631804281,0.6422380631804281,295,305,11,0.011,45,0.45,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,65,CWT-calibrated_HOS-iCWT,P,29,0.6176820148117346,0.6176820148117346,295,305,11,0.011,45,0.45,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,65,CWT-calibrated_HOS-iCWT,P,31,0.5954362157444123,0.5954362157444123,295,305,11,0.011,45,0.45,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,65,CWT-calibrated_HOS-iCWT,P,33,0.5751559706803203,0.5751559706803203,295,305,11,0.011,45,0.45,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,65,CWT-calibrated_HOS-iCWT,P,35,0.5566070788513051,0.5566070788513051,295,305,11,0.011,45,0.45,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,65,CWT-calibrated_HOS-iCWT,P,37,0.5397281814569425,0.5397281814569425,295,305,11,0.011,45,0.45,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,65,CWT-calibrated_HOS-iCWT,P,39,0.5242936563801924,0.5242936563801924,295,305,11,0.011,45,0.45,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,66,CWT-calibrated_HOS-iCWT,P,3,0.6446217488554761,0.6446217488554761,295,305,11,0.011,46,0.46,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,66,CWT-calibrated_HOS-iCWT,P,5,0.7589464236517541,0.7589464236517541,295,305,11,0.011,46,0.46,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,66,CWT-calibrated_HOS-iCWT,P,7,0.8598010059794597,0.8598010059794597,295,305,11,0.011,46,0.46,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,66,CWT-calibrated_HOS-iCWT,P,9,0.9224252427805063,0.9224252427805063,295,305,11,0.011,46,0.46,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,66,CWT-calibrated_HOS-iCWT,P,11,0.982559495563719,0.982559495563719,295,305,11,0.011,46,0.46,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,66,CWT-calibrated_HOS-iCWT,P,13,0.9234540139070114,0.9234540139070114,295,305,11,0.011,46,0.46,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,66,CWT-calibrated_HOS-iCWT,P,15,0.8784738773243799,0.8784738773243799,295,305,11,0.011,46,0.46,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,66,CWT-calibrated_HOS-iCWT,P,17,0.8225228770463875,0.8225228770463875,295,305,11,0.011,46,0.46,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,66,CWT-calibrated_HOS-iCWT,P,19,0.7744671249279017,0.7744671249279017,295,305,11,0.011,46,0.46,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,66,CWT-calibrated_HOS-iCWT,P,21,0.734301587743733,0.734301587743733,295,305,11,0.011,46,0.46,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,66,CWT-calibrated_HOS-iCWT,P,23,0.7001192424142059,0.7001192424142059,295,305,11,0.011,46,0.46,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,66,CWT-calibrated_HOS-iCWT,P,25,0.669743581394586,0.669743581394586,295,305,11,0.011,46,0.46,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,66,CWT-calibrated_HOS-iCWT,P,27,0.6432571863319626,0.6432571863319626,295,305,11,0.011,46,0.46,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,66,CWT-calibrated_HOS-iCWT,P,29,0.6197005079498257,0.6197005079498257,295,305,11,0.011,46,0.46,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,66,CWT-calibrated_HOS-iCWT,P,31,0.5980230397911466,0.5980230397911466,295,305,11,0.011,46,0.46,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,66,CWT-calibrated_HOS-iCWT,P,33,0.5779627362766867,0.5779627362766867,295,305,11,0.011,46,0.46,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,66,CWT-calibrated_HOS-iCWT,P,35,0.5597278249010277,0.5597278249010277,295,305,11,0.011,46,0.46,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,66,CWT-calibrated_HOS-iCWT,P,37,0.5432490501474871,0.5432490501474871,295,305,11,0.011,46,0.46,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,66,CWT-calibrated_HOS-iCWT,P,39,0.5279411297700836,0.5279411297700836,295,305,11,0.011,46,0.46,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,67,CWT-calibrated_HOS-iCWT,P,3,0.6848208199340775,0.6848208199340775,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,67,CWT-calibrated_HOS-iCWT,P,5,0.7871793659838601,0.7871793659838601,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,67,CWT-calibrated_HOS-iCWT,P,7,0.8837602811051696,0.8837602811051696,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,67,CWT-calibrated_HOS-iCWT,P,9,0.9295310093160558,0.9295310093160558,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,67,CWT-calibrated_HOS-iCWT,P,11,0.977667454052801,0.977667454052801,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,67,CWT-calibrated_HOS-iCWT,P,13,0.9258551387606001,0.9258551387606001,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,67,CWT-calibrated_HOS-iCWT,P,15,0.88896784010117,0.88896784010117,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,67,CWT-calibrated_HOS-iCWT,P,17,0.830807039344464,0.830807039344464,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,67,CWT-calibrated_HOS-iCWT,P,19,0.7825254304106326,0.7825254304106326,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,67,CWT-calibrated_HOS-iCWT,P,21,0.7414064768172175,0.7414064768172175,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,67,CWT-calibrated_HOS-iCWT,P,23,0.7065510815051467,0.7065510815051467,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,67,CWT-calibrated_HOS-iCWT,P,25,0.6766791938054347,0.6766791938054347,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,67,CWT-calibrated_HOS-iCWT,P,27,0.6501105851536135,0.6501105851536135,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,67,CWT-calibrated_HOS-iCWT,P,29,0.6265620135014734,0.6265620135014734,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,67,CWT-calibrated_HOS-iCWT,P,31,0.6050516001252465,0.6050516001252465,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,67,CWT-calibrated_HOS-iCWT,P,33,0.5852945269414882,0.5852945269414882,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,67,CWT-calibrated_HOS-iCWT,P,35,0.5671963009965052,0.5671963009965052,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,67,CWT-calibrated_HOS-iCWT,P,37,0.5500906920166276,0.5500906920166276,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,67,CWT-calibrated_HOS-iCWT,P,39,0.5342390118434585,0.5342390118434585,295,305,11,0.011,43,0.43,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,68,CWT-calibrated_HOS-iCWT,P,3,0.6571507027621232,0.6571507027621232,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,68,CWT-calibrated_HOS-iCWT,P,5,0.7699363715112719,0.7699363715112719,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,68,CWT-calibrated_HOS-iCWT,P,7,0.8706022397067247,0.8706022397067247,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,68,CWT-calibrated_HOS-iCWT,P,9,0.9242288825782334,0.9242288825782334,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,68,CWT-calibrated_HOS-iCWT,P,11,0.9799074933120709,0.9799074933120709,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,68,CWT-calibrated_HOS-iCWT,P,13,0.9229651646991929,0.9229651646991929,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,68,CWT-calibrated_HOS-iCWT,P,15,0.8823095330523472,0.8823095330523472,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,68,CWT-calibrated_HOS-iCWT,P,17,0.8264126910054012,0.8264126910054012,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,68,CWT-calibrated_HOS-iCWT,P,19,0.7795364211213337,0.7795364211213337,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,68,CWT-calibrated_HOS-iCWT,P,21,0.7391824279773226,0.7391824279773226,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,68,CWT-calibrated_HOS-iCWT,P,23,0.7046822072313986,0.7046822072313986,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,68,CWT-calibrated_HOS-iCWT,P,25,0.6748650355751786,0.6748650355751786,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,68,CWT-calibrated_HOS-iCWT,P,27,0.6472018132545784,0.6472018132545784,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,68,CWT-calibrated_HOS-iCWT,P,29,0.6223536752218123,0.6223536752218123,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,68,CWT-calibrated_HOS-iCWT,P,31,0.6003465847070074,0.6003465847070074,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,68,CWT-calibrated_HOS-iCWT,P,33,0.5798602376525482,0.5798602376525482,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,68,CWT-calibrated_HOS-iCWT,P,35,0.5608725171905544,0.5608725171905544,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,68,CWT-calibrated_HOS-iCWT,P,37,0.5434273957563708,0.5434273957563708,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,68,CWT-calibrated_HOS-iCWT,P,39,0.5274387618122311,0.5274387618122311,295,305,11,0.011,44,0.44,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,69,CWT-calibrated_HOS-iCWT,P,3,0.6635539303992902,0.6635539303992902,295,305,11,0.011,50,0.5,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,69,CWT-calibrated_HOS-iCWT,P,5,0.772460531519793,0.772460531519793,295,305,11,0.011,50,0.5,295,AIC_prepeak_clean,300
ricker,WGN,240,-5.0,69,CWT-calibrated_HOS-iCWT,P,7,0.8693396526404098,0.8693396526404098,295,305,11,0.011,50,0.5,295,AIC_prepeak_clean,300
